lat,lon,date,n_grouped,pf_observed,pf_depth,obs_depth,obs_limit,source,transect_point,org_thick,rock,Soil Type,rocky/silty,Wildfire,Widlfire date/name,Burn Year,Canopy and Surface
59.75018,-117.08062,1990-08-15,2,1,144.0,144.0,,Holloway_2019,,34.5,,"Sand, clay, silt",,,,,"Spruce, willow; hummocky moss, horse tails, lab tea, wet"
59.739,-117.08811,1990-08-15,2,0,,,,Holloway_2019,,15.0,,Sand and gravel,,,,,"Poplar, spruce"
60.83587966333334,-117.193327,2000-04-14,3,1,85.5,85.5,,Holloway_2019,,68.5,,"Silt, sand",,,,,
59.618599999999994,-117.17266333333335,1990-08-15,6,1,70.0,70.0,,Holloway_2019,,64.83333333333333,,Sand,,,,,Spruce; sphagnum
59.58442,-117.19044,1990-08-15,2,1,67.0,67.0,,Holloway_2019,,45.5,,"Silt, sand",,,,,"Spruce, tamarack; hummocky sphagnum, moss, lab tea"
59.57549,-117.19389,1990-08-15,2,0,366.0,366.0,,Holloway_2019,,7.0,,Gravel,,,,,"Spruce, poplar, willow; roses, forest litter"
59.54106,-117.18603,1990-08-15,2,1,,,,Holloway_2019,,58.0,,"Silt, clay",,,,,"Spruce; hummocky moss, lab tea, lichen"
59.52972,-117.18673,1990-08-15,2,1,62.0,62.0,,Holloway_2019,,81.0,,"Silt, clay",,,,2000/2012,"Spruce; hummocky sphagnum and moss, lichen, lab tea"
59.44915,-117.23153,1990-08-15,2,1,88.5,88.5,,Holloway_2019,,108.0,,"Silt, clay",,,,2007,"Spruce; hummocky sphagnum and moss, lab tea"
59.40496,-117.285,1990-08-15,2,0,,,,Holloway_2019,,10.0,,Gravel and  clay,,,,,"Poplar, willow; moss, fire weed"
59.38885,-117.30077,1990-08-15,2,0,,,,Holloway_2019,,23.0,,"Clay, Silt",,,,2012,"Spruce, birch; hummocky sphagnum and moss, lab tea, horsetails, peat plateau "
59.37919,-117.30682,1990-08-15,2,1,88.5,88.5,,Holloway_2019,,55.5,,,,,,2012,"Spruce, birch; hummocky sphagnum, lab tea"
59.29908,-117.37759,1990-08-15,2,1,93.5,93.5,,Holloway_2019,,181.0,,"Organic, silt, clay",,,,2012,"Spruce; hummocky sphagnum, lab tea"
59.20103,-117.53072,1990-08-15,2,0,61.0,61.0,,Holloway_2019,,43.0,,"Clay, sand, gravel",,,,,Grass
59.19257,-117.54987,1990-08-15,2,1,65.0,65.0,,Holloway_2019,,50.0,,"Silt, sand, gravel",,,,,"Spruce; sphagnum, moss"
59.15883,-117.64358,1990-08-15,2,1,59.5,59.5,,Holloway_2019,,74.5,,"Clay, silt",,,,,"Spruce; hummocky moss, lichen, lab tea"
59.10526,-117.67385,1990-08-15,2,1,72.0,72.0,,Holloway_2019,,70.5,,"Silt, clay, sand",,,,,"Spruce, tamarack; hummocky sphagnum, lab tea"
59.00904,-117.66958,1990-08-15,2,0,61.0,61.0,,Holloway_2019,,53.5,,Gravel,,,,,Poplar; moss. Possibly disturbed
58.97108,-117.61462,1990-08-15,2,0,,,,Holloway_2019,,,,Gravel,,,,,"Poplar, jack pine, spruce"
58.92592,-117.54022,1990-08-15,2,0,,,,Holloway_2019,,101.0,,"Clay, silt, gravel",,,,,"Spruce; sphagnum, lichen, lab tea, cranberry, wet"
58.79031,-117.39533,1990-08-15,2,1,127.5,127.5,,Holloway_2019,,97.0,,Gravel,,,,,"Spruce, tamarack; sphagnum, sedge, lab tea, cranberry, cloudberry"
58.00439,-117.19946,1990-08-15,2,0,76.0,76.0,,Holloway_2019,,131.5,,"Sand, organics",,,,,"Spruce; hummocky sphagnum, lichen, lab tea"
57.78964,-117.66701,1990-08-15,2,0,91.0,91.0,,Holloway_2019,,91.0,,,,,,,"Spruce; sphagnum, lichen, lab tea"
57.78733,-117.71267,1990-08-15,2,0,84.0,84.0,,Holloway_2019,,64.5,,"Organic, silt, clay",,,,,Poplar
64.6960440819673,-148.32279548360634,2018-02-16,671,1,77.91405861897664,43.3584229390681,157.0,James_2019,,,,,,,,,
64.91988813559321,-147.82074024576266,2019-09-04,118,1,91.75531914893617,73.47966101694915,0.3864406779661017,James_2020,,,,,,,,,
64.6961232170968,-147.96061273763442,2018-03-26,93,1,86.36507936507937,93.45652173913044,100.33695652173913,Minsley_2015,,10.596153846153847,,,,,,,
65.76522533599999,-156.49020320000002,2018-07-08,5,0,,,,Koyukuk_2018,,,,,,,,,
65.752625275,-156.506421775,2018-07-08,4,1,,,,Koyukuk_2018,,,,,,,,,
65.66004202333333,-156.46337813333335,2018-07-08,3,1,,,,Koyukuk_2018,,,,,,,,,
65.66108284,-156.448984775,2018-07-08,4,0,,,,Koyukuk_2018,,,,,,,,,
65.69095449999999,-156.38558803333333,2018-07-08,3,0,,,,Koyukuk_2018,,,,,,,,,
65.695392594,-156.3840672,2018-07-08,5,0,,,,Koyukuk_2018,,,,,,,,,
65.701569225,-156.403161,2018-07-08,2,1,,,,Koyukuk_2018,,,,,,,,,
65.70086271666666,-156.39357266666664,2018-07-08,6,0,,,,Koyukuk_2018,,,,,,,,,
65.70141534333334,-156.3854223333333,2018-07-08,3,0,,,,Koyukuk_2018,,,,,,,,,
65.702643985,-156.40898551666666,2018-07-08,6,1,,,,Koyukuk_2018,,,,,,,,,
65.70298665,-156.3806660333333,2018-07-08,3,0,,,,Koyukuk_2018,,,,,,,,,
65.61591708,-156.5327522875,2018-07-08,8,1,,,,Koyukuk_2018,,,,,,,,,
65.615042856,-156.51855416,2018-07-08,5,1,,,,Koyukuk_2018,,,,,,,,,
65.614588852,-156.51117026,2018-07-08,5,1,,,,Koyukuk_2018,,,,,,,,,
65.615303055,-156.50058934999998,2018-07-08,2,1,,,,Koyukuk_2018,,,,,,,,,
65.6173454525,-156.48871757499998,2018-07-08,4,1,,,,Koyukuk_2018,,,,,,,,,
65.619049235,-156.53571505,2018-07-08,2,1,,,,Koyukuk_2018,,,,,,,,,
65.61920357666666,-156.4860417,2018-07-08,3,1,,,,Koyukuk_2018,,,,,,,,,
65.8732498025,-156.26142815,2018-07-08,4,1,,,,Koyukuk_2018,,,,,,,,,
65.876668524,-156.26409134,2018-07-08,5,0,,,,Koyukuk_2018,,,,,,,,,
65.778701348,-156.43510946,2018-07-08,5,0,,,,Koyukuk_2018,,,,,,,,,
65.71548044666667,-156.36308076666668,2018-07-08,3,1,,,,Koyukuk_2018,,,,,,,,,
65.73542215714286,-156.38864478571426,2018-07-08,14,1,67.57142857142857,67.57142857142857,100.0,Koyukuk_2018,,,,,,,,,
65.671627235,-156.58801060000002,2018-07-08,2,1,,,,Koyukuk_2018,,,,,,,,,
65.66163455699999,-156.43251894000002,2018-07-08,10,0,,,,Koyukuk_2018,,,,,,,,,
65.72610464600001,-156.21006695600002,2018-07-08,25,1,58.80555555555556,58.80555555555556,100.0,Koyukuk_2018,,,,,,,,,
65.71104269,-156.27449205,2018-07-08,2,1,,,,Koyukuk_2018,,,,,,,,,
65.7205242975,-156.51778325,2018-07-08,12,0,,,,Koyukuk_2018,,,,,,,,,
65.69711951333333,-156.49881086666667,2018-07-08,3,0,,,,Koyukuk_2018,,,,,,,,,
65.68645301874999,-156.4866326875,2018-07-08,8,0,,,,Koyukuk_2018,,,,,,,,,
65.68874034,-156.45807996666667,2018-07-08,3,1,,,,Koyukuk_2018,,,,,,,,,
65.690995055,-156.4461224,2018-07-08,2,0,,,,Koyukuk_2018,,,,,,,,,
65.65664471285713,-156.4095563142857,2018-07-08,7,0,,,,Koyukuk_2018,,,,,,,,,
65.62515502833334,-156.54314223333333,2018-07-08,6,0,,,,Koyukuk_2018,,,,,,,,,
65.804822435,-156.3624964,2018-07-08,2,1,,,,Koyukuk_2018,,,,,,,,,
65.81012528000001,-156.36711213333334,2018-07-08,3,0,,,,Koyukuk_2018,,,,,,,,,
65.81820893666666,-156.34420303333334,2018-07-08,3,0,,,,Koyukuk_2018,,,,,,,,,
65.8158592,-156.327597725,2018-07-08,4,0,,,,Koyukuk_2018,,,,,,,,,
65.83431117999999,-156.34201705,2018-07-08,4,0,,,,Koyukuk_2018,,,,,,,,,
65.85885045,-156.27374199999997,2018-07-08,4,0,,,,Koyukuk_2018,,,,,,,,,
65.86063846333333,-156.26204636666668,2018-07-08,3,0,,,,Koyukuk_2018,,,,,,,,,
65.72903683333334,-156.5196713,2018-07-08,3,0,,,,Koyukuk_2018,,,,,,,,,
65.74428158500001,-156.55637437500002,2018-07-08,4,0,,,,Koyukuk_2018,,,,,,,,,
65.75976205250001,-156.5186210125,2018-07-08,8,1,,,,Koyukuk_2018,,,,,,,,,
65.762025415,-156.50500625,2018-07-08,2,0,,,,Koyukuk_2018,,,,,,,,,
65.76469293666666,-156.50746475,2018-07-08,6,0,,,,Koyukuk_2018,,,,,,,,,
65.85950487222223,-156.23531372222223,2018-07-08,9,0,,,,Koyukuk_2018,,,,,,,,,
65.85139662666667,-156.26188236666667,2018-07-08,3,0,,,,Koyukuk_2018,,,,,,,,,
65.84936676999999,-156.33996216,2018-07-08,5,0,,,,Koyukuk_2018,,,,,,,,,
65.85570069,-156.32781785,2018-07-08,2,0,,,,Koyukuk_2018,,,,,,,,,
65.82477625428571,-156.37463572857146,2018-07-08,7,0,,,,Koyukuk_2018,,,,,,,,,
65.82264667666668,-156.36641446666667,2018-07-08,3,0,,,,Koyukuk_2018,,,,,,,,,
65.8286956025,-156.37355157500002,2018-07-08,8,0,,,,Koyukuk_2018,,,,,,,,,
65.829170105,-156.36560880000002,2018-07-08,2,0,,,,Koyukuk_2018,,,,,,,,,
65.831554375,-156.3699007,2018-07-08,2,0,,,,Koyukuk_2018,,,,,,,,,
65.82679933000001,-156.33731573333333,2018-07-08,3,0,,,,Koyukuk_2018,,,,,,,,,
65.79810227333333,-156.36716579999998,2018-07-08,3,0,,,,Koyukuk_2018,,,,,,,,,
65.729004405,-156.532472625,2018-07-08,4,0,,,,Koyukuk_2018,,,,,,,,,
65.73315040666667,-156.53782186666666,2018-07-08,3,0,,,,Koyukuk_2018,,,,,,,,,
65.72609454428571,-156.47653092857144,2018-07-08,7,0,,,,Koyukuk_2018,,,,,,,,,
65.67041158666666,-156.45276084999998,2018-07-08,6,0,,,,Koyukuk_2018,,,,,,,,,
65.674001745,-156.44598904999998,2018-07-08,2,0,,,,Koyukuk_2018,,,,,,,,,
65.69663537,-156.35649023749997,2018-07-08,8,0,,,,Koyukuk_2018,,,,,,,,,
65.772712776,-156.46544774,2018-07-08,5,1,,,,Koyukuk_2018,,,,,,,,,
65.75232472,-156.5513741727273,2018-07-08,11,1,,,,Koyukuk_2018,,,,,,,,,
65.75197192,-156.54427727499998,2018-07-08,4,1,,,,Koyukuk_2018,,,,,,,,,
65.754967255,-156.5505489,2018-07-08,4,1,,,,Koyukuk_2018,,,,,,,,,
65.65536558333334,-156.47924426666665,2018-07-08,3,1,,,,Koyukuk_2018,,,,,,,,,
65.66623595333334,-156.37581526666665,2018-07-08,3,1,,,,Koyukuk_2018,,,,,,,,,
65.66861525,-156.3731237,2018-07-08,2,1,,,,Koyukuk_2018,,,,,,,,,
65.66979202499999,-156.36922195,2018-07-08,2,1,,,,Koyukuk_2018,,,,,,,,,
65.6676419425,-156.356248975,2018-07-08,4,1,,,,Koyukuk_2018,,,,,,,,,
65.67171074000001,-156.353504,2018-07-08,2,1,,,,Koyukuk_2018,,,,,,,,,
65.64906786833333,-156.37676833333333,2018-07-08,6,1,,,,Koyukuk_2018,,,,,,,,,
65.64875115000001,-156.366889725,2018-07-08,4,1,,,,Koyukuk_2018,,,,,,,,,
64.75200646569377,-148.10736523294193,2015-07-11,99,1,97.7159090909091,116.56565656565657,132.0,Minsley_2015,,11.523809523809524,,,,,,,
65.76064802330188,-149.38449712830186,2015-08-29,106,0,146.126213592233,146.126213592233,132.0,Minsley_2015,,8.454545454545455,,,,,,,
65.81396477,-149.58143818529413,2015-08-29,34,1,97.84375,98.41176470588235,132.0,Minsley_2015,,6.235294117647059,,,,,,,
65.78270621130434,-149.44090846956524,2015-08-29,23,1,90.55,92.47619047619048,132.0,Minsley_2015,,10.823529411764707,,,,,,,
65.84443028470588,-149.6539844882353,2015-08-29,17,0,88.54545454545455,143.76470588235293,132.0,Minsley_2015,,14.235294117647058,,,,,,,
66.17172612285714,-150.2073255761905,2015-08-29,21,0,129.2,162.28571428571428,132.0,Minsley_2015,,8.904761904761905,,,,,,,
66.42004176716667,-150.55411097166672,2015-08-29,60,1,40.766666666666666,40.766666666666666,132.0,Minsley_2015,,44.583333333333336,,,,,,,
67.1229750097059,-150.33991637058827,2015-08-29,34,1,47.88235294117647,47.88235294117647,132.0,Minsley_2015,,40.0,,,,,,,
68.64221211612497,-149.57140308875003,2015-08-29,80,1,60.985074626865675,60.985074626865675,132.0,Minsley_2015,,15.15,,,,,,,
64.39709086050001,-149.01062483,2015-08-29,20,1,107.0,147.44444444444446,132.0,Minsley_2015,,11.882352941176471,,,,,,,
66.45471589285715,-150.5770707857143,2016-09-05,28,1,56.642857142857146,56.642857142857146,132.0,Minsley_2017,,25.384615384615383,,,,,,,
65.6538140576154,-149.08952538923077,2017-06-16,130,1,79.26724137931035,84.95384615384616,132.0,Minsley_2017,,7.619047619047619,,,,,,,
65.65084498166665,-149.08129341666665,2017-08-14,6,1,101.6,105.16666666666667,132.0,Minsley_2017,,,,,,,,,
65.6554107357143,-149.0908441904762,2017-01-30,21,0,129.28571428571428,127.80952380952381,132.0,Minsley_2017,,10.4,,,,,,,
66.89780788,-150.51982676,2016-09-07,25,1,73.3125,136.92,132.0,Minsley_2017,,30.0,,,,,,,
65.28544399999998,-148.13753588235292,2016-09-08,17,1,57.6,79.4,132.0,Minsley_2017,,11.333333333333334,,,,,,,
65.02957686333332,-147.69929554761907,2021-09-14,21,1,63.5625,79.85714285714286,132.0,Minsley_2021,,,,,,,,,
64.91490585805555,-147.84742026388892,2021-09-16,36,1,58.24242424242424,64.38888888888889,132.0,Minsley_2021,,,,,,,,,
65.503090375,-150.174270625,2008-06-20,8,0,33.75,151.875,,Pastick,,7.25,N,,,,,,
65.5069445,-150.167917,2008-06-22,2,0,0.0,166.5,,Pastick,,1.5,N,,,,,,
65.5081945,-150.16222199999999,2008-06-20,2,0,45.0,100.0,,Pastick,,9.0,N,,,,,,
65.5109725,-150.153333,2008-06-19,2,0,24.5,122.5,,Pastick,,5.5,N,,,,,,
65.512778,-150.139861,2008-06-20,2,0,47.5,110.0,,Pastick,,2.5,N,,,,,,
65.49531785714287,-150.18837285714287,2008-06-23,7,1,33.0,102.14285714285714,,Pastick,,10.0,N,,,,,,
65.4986668,-150.1481112,2008-06-23,5,0,21.0,116.8,,Pastick,,15.6,N,,,,,,
65.50055549999999,-150.141389,2008-06-23,2,1,30.0,83.5,,Pastick,,6.5,N,,,,,,
65.494236,-150.25791650000002,2008-06-24,4,0,10.5,130.0,,Pastick,,4.5,N,,,,,,
65.6691112,-149.7893334,2008-07-06,5,1,35.4,94.0,,Pastick,,10.8,N,,,,,,
65.66962966666667,-149.78000033333333,2008-07-03,3,0,31.666666666666668,106.66666666666667,,Pastick,,2.3333333333333335,N,,,,,,
65.67944433333334,-149.74675900000003,2008-07-05,3,1,51.333333333333336,57.333333333333336,,Pastick,,24.666666666666668,N,,,,,,
65.6716672,-149.8394444,2008-07-07,5,0,14.0,98.0,,Pastick,,12.4,N,,,,,,
65.67212966666666,-149.83175933333334,2008-07-07,3,0,20.666666666666668,130.0,,Pastick,,10.666666666666666,N,,,,,,
66.0037222,-149.0812778,2008-07-18,5,1,44.2,93.8,,Pastick,,15.2,N,,,,,,
66.00916649999999,-149.094583,2008-07-18,2,1,44.5,150.0,,Pastick,,12.0,N,,,,,,
66.0085556,-149.0841666,2008-07-17,5,1,47.6,131.0,,Pastick,,17.6,N,,,,,,
66.02101866666666,-149.11037066666668,2008-07-19,3,1,44.0,116.66666666666667,,Pastick,,7.666666666666667,N,,,,,,
65.99768499999999,-149.03129633333333,2008-07-20,3,1,43.0,116.66666666666667,,Pastick,,6.0,N,,,,,,
66.00222233333334,-149.031852,2008-07-20,3,1,56.666666666666664,127.33333333333333,,Pastick,,9.0,N,,,,,,
66.01944449999999,-149.05006975,2008-07-21,4,1,61.25,70.5,,Pastick,,23.5,N,,,,,,
66.02041700000001,-149.04055549999998,2008-07-21,2,0,50.0,155.0,,Pastick,,10.0,N,,,,,,
66.0037778,-149.066111,2008-07-22,5,1,59.0,104.6,,Pastick,,8.2,N,,,,,,
65.97138899999999,-149.00305550000002,2008-07-31,2,0,27.5,137.5,,Pastick,,12.0,N,,,,,,
65.96375,-148.9981945,2008-07-31,2,1,60.5,77.5,,Pastick,,23.0,N,,,,,,
65.99763899999999,-148.9404165,2008-08-01,2,1,84.5,95.0,,Pastick,,12.5,N,,,,,,
66.003333,-149.1765275,2008-08-02,2,1,70.0,87.5,,Pastick,,8.5,N,,,,,,
65.98537033333334,-149.04731466666667,2008-08-03,3,1,93.33333333333333,146.66666666666666,,Pastick,,0.0,N,,,,,,
65.9375,-149.333056,2008-08-04,2,0,0.0,170.0,,Pastick,,6.5,N,,,,,,
65.9425,-149.32763849999998,2008-08-04,2,0,50.0,160.0,,Pastick,,5.0,N,,,,,,
65.97740733333335,-149.31824066666667,2008-08-05,3,1,45.666666666666664,86.33333333333333,,Pastick,,21.0,N,,,,,,
66.03367499999999,-149.2674985,2008-09-14,2,1,38.5,65.0,,Pastick,,30.0,N,,,,,,
65.82055575000001,-149.9575,2008-08-15,4,0,0.0,86.25,,Pastick,,9.0,N,,,,,,
65.84326425,-149.92527775000002,2008-08-16,4,0,0.0,118.75,,Pastick,,3.75,Y,,,,,,
65.88520825,-149.67937475,2008-08-17,4,1,55.0,100.0,,Pastick,,14.0,N,,,,,,
65.825557,-149.541667,2008-08-18,2,1,43.5,65.0,,Pastick,,13.0,N,,,,,,
64.24867733333333,-138.54456366666668,1993-04-18,3,0,0.0,85.0,,Pastick,,7.5,,,,,,,
64.22999666666666,-138.50811466666667,1993-04-18,3,0,27.5,80.0,,Pastick,,11.0,,,,,,,
66.53375,-145.17791649999998,2010-06-23,2,0,0.0,141.0,,Pastick,,2.5,N,,,,,,
66.55277780000002,-145.4687222,2010-06-24,5,1,44.2,64.0,,Pastick,,15.6,N,,,,,,
66.55268533333333,-145.45888866666667,2010-06-24,3,1,52.666666666666664,81.0,,Pastick,,8.333333333333334,N,,,,,,
66.62472225,-145.787014,2010-06-25,4,0,22.5,134.75,,Pastick,,8.0,N,,,,,,
66.55041650000001,-145.875972,2010-08-11,2,0,0.0,83.5,,Pastick,,4.0,N,,,,,,
66.56333366666668,-145.74027800000002,2010-06-27,3,0,18.0,64.66666666666667,,Pastick,,8.0,N,,,,,,
